8115,WED AUG 18 08:56:37 2021,1720345,CAR,2	4818	PCF243BF3,PTC VC965
8116,WED AUG 18 21:41:58 2021,4474527,CAR,2	4142	PC7ACFF7C,PTE VC965
8117,FRI JUL 30 09:06:38 2021,8040294,CAR,2	4375	PCAE085FE,PTE VC965
8118,WED AUG 11 16:58:21 2021,2613000,CAR,2	4954	PCA276EBB,PTE VC965
8119,SUN AUG  8 23:00:52 2021,7659236,CAR,2	4354	PC0671DD4,PTC VC965
8120,THU AUG  5 04:52:15 2021,274829,CAR,2	4229	PCD0DDD3D,PTP VC965
8121,FRI AUG 13 01:10:46 2021,5157302,TRUCK,4	4133	PC30FC453,PTP VCB43
8122,MON AUG 16 02:17:52 2021,3672888,VAN,2	4129	PCA6127FF,PTC VCD2F
8123,SAT AUG 21 11:31:16 2021,6500970,TRUCK,4	4325	PC8FC83B3,PTP VCB43
8124,MON AUG  2 11:34:48 2021,6586355,CAR,2	4478	PCB02917E,PTE VC965
8125,THU AUG  5 23:58:32 2021,6413690,CAR,2	4599	PC800C92D,PTP VC965
8126,MON AUG 16 00:21:00 2021,1397184,TRUCK,4	4905	PCE1EA438,PTC VCB43
8127,WED AUG  4 12:40:32 2021,1622942,CAR,2	4682	PCBB02F92,PTE VC965
8128,TUE AUG 17 15:57:47 2021,1495567,CAR,2	5002	PC585BD38,PTP VC965
8129,FRI AUG 13 04:09:57 2021,6343077,CAR,2	4851	PC0954183,PTE VC965
8130,TUE AUG 17 20:53:00 2021,431864,CAR,2	4768	PC7BEFC3B,PTC VC965
8131,MON AUG  9 21:16:46 2021,430105,CAR,2	4307	PC87D90FE,PTP VC965
8132,SAT AUG 21 05:51:43 2021,7855215,CAR,2	4786	PCB7F1F8A,PTP VC965
8133,FRI AUG  6 03:58:21 2021,2861935,VAN,2	4119	PC9EBEDB5,PTP VCD2F
8134,SUN AUG 22 02:23:21 2021,739031,CAR,2	4909	PCDED6F20,PTE VC965
8135,SAT JUL 31 03:03:00 2021,8771884,CAR,2	4584	PC1085B78,PTC VC965
8136,WED AUG 18 22:00:54 2021,248195,CAR,2	4037	PC0A50259,PTE VC965
8137,MON AUG  2 17:55:13 2021,3663037,CAR,2	4767	PC61F3A80,PTC VC965
8138,THU AUG 19 11:56:12 2021,8437262,VAN,2	4105	PC43919D1,PTE VCD2F
8139,FRI AUG 20 09:38:29 2021,334466,CAR,2	4262	PCCB12F8C,PTP VC965
8140,WED AUG 11 15:02:19 2021,9980546,CAR,2	4090	PC1EE951B,PTE VC965
8141,TUE AUG 17 22:53:12 2021,9436536,CAR,2	4115	PCF5D4B0A,PTP VC965
8142,SAT AUG 21 13:31:39 2021,3070607,CAR,2	4147	PC4D2C5A7,PTP VC965
8143,WED AUG 11 08:53:57 2021,8321694,TRUCK,4	4003	PC83F544D,PTE VCB43
8144,MON AUG 16 18:09:48 2021,6575583,CAR,2	4517	PC9AF321D,PTC VC965
8145,WED AUG  4 21:40:40 2021,4561219,TRUCK,4	4765	PC795A0A3,PTP VCB43
8146,TUE AUG 10 04:16:05 2021,5969255,CAR,2	4559	PC93AAEC9,PTE VC965
8147,SAT AUG  7 19:26:21 2021,9362694,VAN,2	4608	PCACD1BEE,PTE VCD2F
8148,THU AUG  5 23:50:34 2021,4629983,VAN,2	4400	PC3BD7D63,PTC VCD2F
8149,MON AUG  9 16:32:35 2021,695637,CAR,2	4641	PCAA9F518,PTP VC965
8150,FRI JUL 30 01:33:40 2021,1812793,CAR,2	4523	PC0005AC7,PTE VC965
8151,TUE AUG 17 09:51:54 2021,9954253,TRUCK,4	4831	PC0EC3E54,PTP VCB43
8152,FRI JUL 30 10:44:58 2021,8258952,VAN,2	4925	PCE5E04A2,PTE VCD2F
8153,FRI AUG  6 15:34:58 2021,2365594,CAR,2	4429	PC65E7991,PTE VC965
8154,TUE AUG 10 04:58:59 2021,1630309,CAR,2	4276	PC4E15B39,PTC VC965
8155,WED AUG 18 07:22:20 2021,3230007,CAR,2	4950	PC4F71E72,PTP VC965
8156,FRI JUL 30 10:52:43 2021,4989020,CAR,2	4363	PC62E1338,PTP VC965
8157,THU AUG 19 12:45:58 2021,9064209,CAR,2	4401	PC0606D6A,PTE VC965
8158,WED AUG 11 10:12:47 2021,3160462,CAR,2	4250	PCC695DB0,PTC VC965
8159,FRI AUG  6 14:12:07 2021,5479413,CAR,2	4348	PCD66314D,PTP VC965
8160,FRI AUG  6 20:49:26 2021,8902464,VAN,2	4013	PCE5BA2CE,PTP VCD2F
8161,SUN AUG 15 03:07:49 2021,8141321,CAR,2	4694	PCBCF42C2,PTP VC965
8162,WED AUG 11 14:22:42 2021,3727401,CAR,2	4237	PC51D1059,PTP VC965
8163,THU JUL 29 13:17:21 2021,3285156,VAN,2	4226	PCDC5C9E2,PTP VCD2F
8164,SUN AUG  8 12:19:11 2021,3409071,CAR,2	4695	PC4A5D62F,PTE VC965
8165,MON AUG  2 23:52:17 2021,7431106,CAR,2	4531	PC857F4A0,PTE VC965
8166,THU AUG 19 11:40:40 2021,6874812,CAR,2	4779	PCC8FE9C6,PTP VC965
8167,TUE AUG 10 00:56:58 2021,1452415,CAR,2	4585	PCF3AE602,PTC VC965
8168,TUE AUG 17 07:17:37 2021,4097697,CAR,2	4400	PC3BD7D63,PTE VC965
8169,THU AUG 12 07:46:39 2021,5495608,TRUCK,4	4442	PC05C2F86,PTE VCB43
8170,SAT AUG  7 23:54:29 2021,547443,CAR,2	4744	PC78EF0B5,PTC VC965
8171,TUE AUG 17 16:27:48 2021,8499980,CAR,2	4483	PC7F7FFF0,PTE VC965
8172,WED AUG 18 00:06:51 2021,7517746,VAN,2	4748	PCF2ECD29,PTC VCD2F
8173,FRI AUG  6 00:52:11 2021,4229412,CAR,2	4955	PCE36723C,PTE VC965
8174,MON AUG  2 11:36:30 2021,8958803,CAR,2	4271	PC28E44E2,PTC VC965
8175,SAT AUG  7 16:29:52 2021,768529,CAR,2	4702	PCDBC3AC9,PTE VC965
8176,SAT AUG  7 23:55:59 2021,7850255,TRUCK,4	4248	PC45EBEBC,PTE VCB43
8177,THU AUG 12 17:21:54 2021,7597656,CAR,2	4760	PC161AC8D,PTE VC965
8178,FRI JUL 30 08:41:54 2021,2197437,TRUCK,4	4095	PC3E1512A,PTC VCB43
8179,SAT AUG 14 08:33:42 2021,7037736,CAR,2	4673	PC66E7418,PTP VC965
8180,FRI AUG  6 23:56:18 2021,6641473,VAN,2	4174	PC041D874,PTC VCD2F
8181,MON AUG 16 12:36:16 2021,6491981,CAR,2	4955	PCE36723C,PTE VC965
8182,FRI AUG  6 15:26:59 2021,8834336,CAR,2	4499	PC1EEDA04,PTC VC965
8183,THU AUG 12 00:00:15 2021,5549304,CAR,2	4309	PC5E92F61,PTP VC965
8184,SUN AUG  1 07:07:53 2021,7011179,VAN,2	4686	PCD6E5E77,PTE VCD2F
8185,MON AUG  9 20:26:42 2021,541237,CAR,2	4045	PCE952492,PTC VC965
8186,WED AUG 11 14:20:20 2021,4645419,TRUCK,4	4934	PC3ED26A2,PTC VCB43
8187,FRI AUG 20 20:17:55 2021,5186182,CAR,2	4988	PC46BE0B2,PTP VC965
8188,SAT AUG 21 15:08:55 2021,5222466,VAN,2	4815	PC19C02F1,PTC VCD2F
8189,MON AUG  2 07:15:58 2021,1146039,TRUCK,4	4359	PCB27CFF1,PTE VCB43
8190,SUN AUG  8 03:11:50 2021,7921448,CAR,2	4379	PC87C8BC4,PTC VC965
8191,TUE AUG 17 18:19:35 2021,6311586,CAR,2	4503	PC69DE15C,PTC VC965
8192,WED AUG 18 10:53:01 2021,6324534,CAR,2	4227	PCD8346A6,PTE VC965
8193,FRI JUL 30 07:51:28 2021,3077932,CAR,2	4855	PC03C5C15,PTC VC965
8194,WED AUG 18 23:14:41 2021,6205760,TRUCK,4	4635	PC3C8B99E,PTE VCB43
8195,TUE AUG 10 18:31:44 2021,4912454,TRUCK,4	4262	PCCB12F8C,PTC VCB43
8196,THU AUG  5 20:24:40 2021,7990205,CAR,2	4209	PC494D54E,PTC VC965
8197,TUE AUG 10 14:02:13 2021,2478774,CAR,2	4109	PC7057B6A,PTP VC965
8198,SAT AUG 21 00:55:16 2021,3871666,CAR,2	4899	PC4967767,PTE VC965
8199,WED AUG 11 13:00:52 2021,2175169,CAR,2	4338	PC6203962,PTP VC965
8200,FRI JUL 30 14:47:54 2021,2498085,CAR,2	4360	PC084F676,PTP VC965
8201,SAT AUG 21 23:21:28 2021,9079200,VAN,2	4100	PCC6DD8D5,PTP VCD2F
8202,MON AUG  9 02:39:22 2021,7973552,CAR,2	4938	PC6C57ED3,PTE VC965
8203,SUN AUG  1 11:28:02 2021,8556512,CAR,2	4325	PC8FC83B3,PTE VC965
8204,MON AUG  2 10:15:07 2021,7454092,TRUCK,4	4632	PCC1FFE5B,PTP VCB43
8205,FRI AUG 20 16:29:20 2021,1268106,CAR,2	4341	PC1E10EC3,PTC VC965
8206,TUE AUG  3 02:03:08 2021,6439964,VAN,2	4768	PC7BEFC3B,PTP VCD2F
8207,FRI AUG 13 12:38:07 2021,9170295,VAN,2	4540	PC5CAF0A7,PTC VCD2F
8208,TUE AUG  3 03:15:11 2021,7620241,CAR,2	4222	PC15EC378,PTP VC965
8209,WED AUG 18 13:26:34 2021,7844259,VAN,2	4986	PC9787B8A,PTC VCD2F
8210,WED AUG 11 22:35:37 2021,9906172,CAR,2	4625	PC186BCA8,PTE VC965
8211,MON AUG  2 21:16:04 2021,9506960,VAN,2	4120	PC6700C62,PTP VCD2F
8212,FRI JUL 30 19:26:39 2021,5856972,CAR,2	4327	PC16F59EC,PTC VC965
8213,MON AUG 16 00:45:41 2021,6484714,CAR,2	4847	PCD546332,PTP VC965
8214,SUN AUG  1 12:57:17 2021,3136346,CAR,2	4899	PC4967767,PTC VC965
8215,THU JUL 29 13:27:48 2021,2145409,CAR,2	4081	PCC825DB2,PTE VC965
8216,MON AUG  9 06:05:38 2021,9436636,CAR,2	4493	PC124B4C0,PTE VC965
8217,SUN AUG  8 22:14:28 2021,6707512,VAN,2	4638	PCB7AC8AA,PTE VCD2F
8218,MON AUG  2 17:40:28 2021,3768394,TRUCK,4	4196	PC4B8A835,PTE VCB43
8219,MON AUG 16 10:47:00 2021,553224,TRUCK,4	4940	PC8AB18BE,PTP VCB43
8220,THU AUG  5 15:51:30 2021,5558325,VAN,2	4207	PC76EDF79,PTE VCD2F
8221,MON AUG  2 17:26:54 2021,9990042,CAR,2	4507	PC11DCA73,PTC VC965
8222,SAT AUG 14 18:09:24 2021,9180206,TRUCK,4	4667	PCD540B2F,PTC VCB43
8223,MON AUG 16 02:09:39 2021,2473889,TRUCK,4	4396	PCA00BC1C,PTE VCB43
8224,TUE AUG  3 03:57:21 2021,8212274,CAR,2	4394	PCD3A817A,PTC VC965
8225,FRI AUG 20 20:57:35 2021,5275562,VAN,2	4919	PC7A3A5CF,PTC VCD2F
8226,FRI AUG 13 09:23:52 2021,9870307,CAR,2	4275	PC1DA31F7,PTE VC965
8227,SAT AUG 21 06:39:41 2021,5285457,TRUCK,4	4245	PC6594AD4,PTE VCB43
8228,MON AUG  2 03:38:01 2021,8498599,VAN,2	4860	PCF4A2DA9,PTC VCD2F
8229,MON AUG  2 14:19:46 2021,3564976,TRUCK,4	4147	PC4D2C5A7,PTE VCB43
8230,SAT AUG 21 16:26:31 2021,3984333,TRUCK,4	4034	PCFC754C7,PTE VCB43
8231,SAT AUG 21 22:40:16 2021,6715168,CAR,2	4631	PCFFF6463,PTC VC965
8232,TUE AUG 17 05:04:59 2021,9749844,VAN,2	4948	PCBA2D075,PTP VCD2F
8233,MON AUG 16 11:27:09 2021,1739088,CAR,2	4721	PCE937423,PTP VC965
8234,TUE AUG 10 21:26:38 2021,5291843,CAR,2	4005	PCB3DF742,PTE VC965
8235,THU AUG 12 05:05:43 2021,8615899,CAR,2	4061	PC3A63A79,PTC VC965
8236,SUN AUG  8 06:45:44 2021,3377464,CAR,2	4601	PCC932802,PTP VC965
8237,FRI AUG 20 09:56:25 2021,1773772,CAR,2	4886	PC4D892D7,PTP VC965
8238,TUE AUG 17 14:45:43 2021,9214180,TRUCK,4	4819	PC454F09B,PTP VCB43
8239,WED AUG 11 04:08:41 2021,9470339,CAR,2	4522	PC0A326BE,PTC VC965
8240,SUN AUG  1 18:59:35 2021,3705633,CAR,2	4069	PCC48608C,PTE VC965
8241,TUE AUG 17 06:08:12 2021,8623977,TRUCK,4	4014	PCF14D1E3,PTE VCB43
8242,TUE AUG 17 16:45:13 2021,7523353,CAR,2	4706	PCD8D5094,PTP VC965
8243,SUN AUG  1 16:39:36 2021,6491662,TRUCK,4	4287	PC421D5F3,PTP VCB43
8244,SUN AUG 15 08:40:36 2021,3088242,CAR,2	4150	PCC8441A8,PTC VC965
8245,FRI AUG 13 13:50:41 2021,255446,CAR,2	4608	PCACD1BEE,PTC VC965
8246,WED AUG 18 06:40:05 2021,4927609,CAR,2	4670	PC2BE6D87,PTC VC965
8247,MON AUG  2 01:01:55 2021,7034476,CAR,2	4354	PC0671DD4,PTE VC965
8248,FRI AUG  6 08:10:47 2021,9079371,TRUCK,4	4263	PCD6DBA1D,PTC VCB43
8249,SUN AUG  8 15:34:50 2021,526333,CAR,2	4069	PCC48608C,PTP VC965
8250,SAT AUG 21 06:21:57 2021,8617285,CAR,2	4095	PC3E1512A,PTE VC965
8251,FRI AUG 20 09:31:21 2021,4464432,CAR,2	4862	PC3BDDA71,PTC VC965
8252,FRI AUG 13 21:27:23 2021,3651501,CAR,2	4155	PC9042B3F,PTC VC965
8253,SUN AUG  1 13:20:31 2021,9898506,CAR,2	4803	PC2BBEEDC,PTC VC965
8254,SUN AUG  1 16:07:36 2021,9271351,VAN,2	4376	PCA283923,PTP VCD2F
8255,TUE AUG 10 20:59:31 2021,6043353,TRUCK,4	4854	PCB6F1968,PTC VCB43
8256,FRI JUL 30 08:58:17 2021,3741636,VAN,2	4605	PCEB27C63,PTP VCD2F
8257,TUE AUG 17 11:59:32 2021,8888611,CAR,2	4559	PC93AAEC9,PTE VC965
8258,FRI JUL 30 15:15:35 2021,4050923,TRUCK,4	4775	PCA50FB36,PTE VCB43
8259,THU AUG 19 21:38:13 2021,5633078,CAR,2	4241	PC7241796,PTE VC965
8260,SAT AUG 14 17:55:00 2021,2383237,TRUCK,4	4185	PC7F5C566,PTE VCB43
8261,THU JUL 29 13:48:24 2021,3955694,CAR,2	4536	PCC6C5CFB,PTE VC965
8262,SAT JUL 31 14:06:35 2021,3943448,TRUCK,4	4855	PC03C5C15,PTE VCB43
8263,SAT AUG  7 02:12:50 2021,1759528,TRUCK,4	4937	PCD30D908,PTC VCB43
8264,WED AUG  4 14:10:41 2021,4575151,CAR,2	4592	PC627AA14,PTC VC965
8265,SAT JUL 31 12:09:29 2021,4906201,CAR,2	4930	PC22F748B,PTC VC965
8266,SAT AUG 21 09:41:51 2021,4977122,CAR,2	4167	PC8453073,PTE VC965
8267,WED AUG 18 05:40:46 2021,210843,CAR,2	4363	PC62E1338,PTC VC965
8268,FRI AUG 13 07:28:43 2021,5058068,CAR,2	4083	PC90346C9,PTE VC965
8269,FRI AUG 20 10:26:43 2021,4602273,TRUCK,4	4685	PC5D33C18,PTE VCB43
8270,TUE AUG 10 04:20:00 2021,5158614,CAR,2	4200	PCBA86754,PTE VC965
8271,FRI AUG  6 21:04:52 2021,5393992,CAR,2	4253	PC82A16E6,PTP VC965
8272,TUE AUG  3 02:04:51 2021,8991371,VAN,2	4712	PC94168A2,PTC VCD2F
8273,SAT AUG  7 14:32:32 2021,8283919,CAR,2	4993	PC0F0AB4E,PTC VC965
8274,TUE AUG 17 16:37:09 2021,9216679,CAR,2	4012	PCEF5C190,PTC VC965
8275,WED AUG  4 23:39:57 2021,8957085,CAR,2	4795	PC7EE2DCF,PTC VC965
8276,MON AUG  9 23:48:22 2021,5164511,TRUCK,4	4766	PCE36658B,PTP VCB43
8277,FRI JUL 30 20:01:48 2021,5404322,VAN,2	4487	PCA92F2BD,PTC VCD2F
8278,TUE AUG  3 17:03:28 2021,258906,TRUCK,4	4904	PC36C6441,PTP VCB43
8279,MON AUG  2 20:13:12 2021,9300555,CAR,2	4827	PC7D68CD9,PTE VC965
8280,MON AUG  9 17:19:11 2021,6159910,TRUCK,4	4245	PC6594AD4,PTC VCB43
8281,SAT AUG 21 03:48:09 2021,1852075,CAR,2	4972	PCC51AD39,PTE VC965
8282,TUE AUG 17 13:10:23 2021,4970775,CAR,2	4885	PC5083F35,PTP VC965
8283,SAT AUG 14 21:58:54 2021,9691350,CAR,2	4101	PCCC8F243,PTC VC965
8284,MON AUG  9 16:19:26 2021,3151732,CAR,2	4975	PC818101A,PTE VC965
8285,MON AUG  9 11:37:48 2021,4702072,TRUCK,4	4810	PC2CA4087,PTC VCB43
8286,THU AUG  5 09:17:30 2021,8275824,CAR,2	4434	PCA491459,PTE VC965
8287,TUE AUG 10 13:11:06 2021,2939967,CAR,2	4843	PC400DFFE,PTE VC965
8288,FRI AUG 13 01:06:14 2021,6992376,CAR,2	4524	PCF8BB245,PTC VC965
8289,MON AUG 16 08:27:30 2021,5862558,CAR,2	4621	PC9FB4E82,PTC VC965
8290,TUE AUG 10 09:16:47 2021,7769093,CAR,2	4200	PCBA86754,PTP VC965
8291,FRI AUG  6 07:47:12 2021,8379594,CAR,2	4662	PCB2463CF,PTC VC965
8292,WED AUG 11 02:42:39 2021,8720916,CAR,2	4767	PC61F3A80,PTP VC965
8293,FRI JUL 30 01:17:30 2021,6861283,CAR,2	4319	PCAD79413,PTE VC965
8294,FRI AUG 13 18:25:16 2021,5842282,CAR,2	4081	PCC825DB2,PTC VC965
8295,TUE AUG  3 13:17:14 2021,5725111,CAR,2	4118	PCC1A733C,PTC VC965
8296,SUN AUG  1 01:13:21 2021,4945696,CAR,2	4341	PC1E10EC3,PTC VC965
8297,SUN AUG  8 05:31:09 2021,3125006,CAR,2	4066	PC883FCA9,PTC VC965
8298,WED AUG 11 17:14:50 2021,8300638,TRUCK,4	4884	PC3FB1BB6,PTC VCB43
8299,FRI AUG  6 18:29:21 2021,5511826,CAR,2	4341	PC1E10EC3,PTE VC965
8300,TUE AUG 17 08:32:27 2021,4000670,CAR,2	4933	PC419F41D,PTC VC965
8301,SUN AUG 15 00:06:23 2021,4351368,CAR,2	4514	PC374C341,PTP VC965
8302,SUN AUG  8 06:51:19 2021,1442783,VAN,2	4239	PCA185B1A,PTE VCD2F
8303,SUN AUG  8 21:18:27 2021,5681925,CAR,2	4162	PC51A39A7,PTP VC965
8304,THU JUL 29 22:32:06 2021,5100954,CAR,2	4782	PC6802C08,PTP VC965
8305,SAT AUG 21 02:35:10 2021,7237674,CAR,2	4620	PC43973F9,PTC VC965
8306,MON AUG  2 20:00:57 2021,1492207,CAR,2	4392	PCAF6E464,PTP VC965
8307,SUN AUG  8 11:53:44 2021,9221867,CAR,2	4595	PC64281F6,PTE VC965
8308,THU AUG 19 00:03:56 2021,9379753,CAR,2	4647	PCDD56814,PTP VC965
8309,SUN AUG  1 02:24:10 2021,2102436,TRUCK,4	4200	PCBA86754,PTE VCB43
8310,TUE AUG  3 21:50:24 2021,5838388,CAR,2	4961	PC92C5115,PTP VC965
8311,THU JUL 29 22:09:00 2021,1648297,CAR,2	4573	PC4D8469D,PTE VC965
8312,THU AUG 12 06:09:26 2021,978232,VAN,2	4551	PCCA5979C,PTE VCD2F
8313,THU AUG 12 12:22:38 2021,953519,TRUCK,4	4299	PCAD3B9BC,PTP VCB43
8314,MON AUG 16 04:24:36 2021,8337087,CAR,2	4812	PC22D9C6D,PTC VC965
8315,SUN AUG 22 12:22:41 2021,6469284,CAR,2	5008	PC48D61BB,PTE VC965
8316,WED AUG 11 10:19:49 2021,614353,CAR,2	4085	PC6150735,PTP VC965
8317,FRI AUG  6 03:04:18 2021,99513,CAR,2	4765	PC795A0A3,PTP VC965
8318,WED AUG 18 23:25:51 2021,2345027,CAR,2	4731	PCFFC2992,PTC VC965
8319,SUN AUG  8 00:07:39 2021,3597618,CAR,2	4589	PC1477DC9,PTE VC965
8320,SAT AUG  7 09:24:37 2021,7674498,VAN,2	4815	PC19C02F1,PTP VCD2F
8321,SAT AUG 21 18:32:14 2021,645107,CAR,2	4681	PCBEB4D23,PTE VC965
8322,MON AUG  2 08:18:27 2021,5521608,CAR,2	4993	PC0F0AB4E,PTP VC965
8323,MON AUG  9 05:42:14 2021,7648722,CAR,2	4146	PCF91266E,PTP VC965
8324,SAT AUG 21 23:48:38 2021,621218,VAN,2	4756	PC8AEC6E8,PTC VCD2F
8325,TUE AUG  3 12:51:45 2021,4887321,TRUCK,4	4437	PCBE6CB59,PTP VCB43
8326,FRI AUG 13 23:08:36 2021,8754723,CAR,2	4621	PC9FB4E82,PTP VC965
8327,WED AUG  4 17:46:50 2021,7518545,CAR,2	4140	PC5D4821F,PTC VC965
8328,WED AUG 18 03:27:21 2021,2396734,VAN,2	4234	PC5EBC1E1,PTC VCD2F
8329,SAT JUL 31 22:58:24 2021,9085272,CAR,2	4679	PC88494D0,PTP VC965
8330,FRI JUL 30 12:42:27 2021,9832884,CAR,2	4803	PC2BBEEDC,PTE VC965
8331,SAT AUG  7 23:22:29 2021,1955025,CAR,2	5009	PC70886EC,PTP VC965
8332,SAT AUG  7 05:30:13 2021,8266672,TRUCK,4	4769	PC10C50DC,PTC VCB43
8333,TUE AUG 10 04:03:26 2021,2104868,TRUCK,4	5009	PC70886EC,PTC VCB43
8334,THU AUG 12 14:32:23 2021,8208577,VAN,2	4056	PC9FBBA67,PTE VCD2F
8335,TUE AUG 17 22:54:15 2021,2972082,CAR,2	4539	PC684859B,PTE VC965
8336,MON AUG  2 20:28:06 2021,7713223,CAR,2	4117	PCEB6517A,PTC VC965
8337,SUN AUG  1 15:02:59 2021,797267,TRUCK,4	4530	PCA33A9A8,PTC VCB43
8338,FRI AUG 20 21:27:55 2021,1370623,CAR,2	4870	PC65485BB,PTE VC965
8339,SAT AUG 14 03:02:33 2021,6064120,TRUCK,4	4698	PC8BCEB19,PTE VCB43
8340,TUE AUG  3 10:32:06 2021,2105382,TRUCK,4	4362	PC670999C,PTC VCB43
8341,MON AUG  2 08:09:50 2021,4237519,CAR,2	4299	PCAD3B9BC,PTP VC965
8342,THU AUG 12 01:55:24 2021,1554584,CAR,2	4353	PC79BCF60,PTC VC965
8343,THU JUL 29 17:57:46 2021,3787241,TRUCK,4	4587	PC576A3BA,PTC VCB43
8344,TUE AUG 17 15:43:40 2021,2652266,CAR,2	4755	PC628DCED,PTP VC965
8345,WED AUG  4 11:23:36 2021,3635833,CAR,2	4698	PC8BCEB19,PTE VC965
8346,WED AUG 11 04:07:28 2021,9005255,VAN,2	4100	PCC6DD8D5,PTE VCD2F
8347,FRI AUG  6 22:52:27 2021,3823058,CAR,2	4619	PC2EFBBE0,PTE VC965
8348,WED AUG 18 23:12:47 2021,7492274,TRUCK,4	4599	PC800C92D,PTP VCB43
8349,SUN AUG 15 17:02:07 2021,8747866,CAR,2	4352	PC99B9343,PTP VC965
8350,MON AUG  9 06:24:56 2021,3169560,CAR,2	4188	PCDB12C82,PTP VC965
8351,THU JUL 29 22:41:01 2021,6529144,CAR,2	4516	PCF7F25B7,PTE VC965
8352,SUN AUG 15 07:48:13 2021,1711124,CAR,2	4751	PCD33B3C9,PTP VC965
8353,THU JUL 29 23:08:51 2021,8795670,TRUCK,4	4692	PC1CDFCF6,PTC VCB43
8354,SUN AUG 15 02:45:48 2021,8397107,CAR,2	4130	PC9F22103,PTE VC965
8355,SAT AUG  7 13:23:00 2021,5472256,CAR,2	4503	PC69DE15C,PTE VC965
8356,FRI JUL 30 14:37:51 2021,9016605,CAR,2	4344	PC417B8DF,PTC VC965
8357,SUN AUG  1 11:20:01 2021,7326756,CAR,2	4518	PCC7B407A,PTC VC965
8358,THU AUG 12 08:08:34 2021,348970,TRUCK,4	4405	PC70CA955,PTC VCB43
8359,WED AUG  4 23:51:24 2021,7249116,CAR,2	4426	PCC0E943C,PTP VC965
8360,FRI AUG  6 02:56:55 2021,393761,CAR,2	4873	PCE01E4DF,PTE VC965
8361,SUN AUG  1 16:31:09 2021,1303899,CAR,2	4388	PC803F0F2,PTC VC965
8362,THU AUG  5 00:45:19 2021,5590957,CAR,2	4287	PC421D5F3,PTP VC965
8363,TUE AUG 10 01:52:06 2021,4635796,CAR,2	4828	PCF712D1A,PTP VC965
8364,SAT AUG 21 02:19:13 2021,4435136,CAR,2	4368	PC909A324,PTP VC965
8365,THU AUG  5 21:08:38 2021,8655228,TRUCK,4	4821	PC67D349A,PTE VCB43
8366,MON AUG  2 04:55:52 2021,9600670,CAR,2	4034	PCFC754C7,PTC VC965
8367,WED AUG  4 08:09:01 2021,3416717,VAN,2	4109	PC7057B6A,PTP VCD2F
8368,MON AUG  2 09:06:25 2021,3094827,TRUCK,4	4116	PCCA836C9,PTE VCB43
8369,SUN AUG  8 23:56:22 2021,5189374,CAR,2	4439	PC845CEA6,PTE VC965
8370,TUE AUG 10 15:51:32 2021,8127863,CAR,2	4231	PC016D687,PTE VC965
8371,FRI AUG 13 22:08:04 2021,8558170,CAR,2	4128	PCC0E7E2A,PTE VC965
8372,FRI AUG 13 00:51:04 2021,8834251,CAR,2	4233	PC57279D0,PTP VC965
8373,SUN AUG  1 15:30:54 2021,6502525,CAR,2	4577	PC8FE0901,PTC VC965
8374,TUE AUG  3 15:56:43 2021,4921770,CAR,2	4833	PC71A1452,PTC VC965
8375,SUN AUG 22 04:50:50 2021,3624718,VAN,2	4663	PCA7178EC,PTE VCD2F
8376,WED AUG 18 06:17:37 2021,931001,TRUCK,4	4904	PC36C6441,PTC VCB43
8377,FRI AUG 20 14:10:37 2021,2837201,CAR,2	4175	PC08EA270,PTE VC965
8378,FRI AUG 13 20:01:42 2021,2044018,CAR,2	4538	PCDE5402C,PTE VC965
8379,WED AUG 18 12:23:45 2021,2112502,CAR,2	4521	PCD2C9ECF,PTC VC965
8380,THU AUG 19 02:07:27 2021,8672956,CAR,2	4274	PC88EA64E,PTE VC965
8381,SUN AUG 22 06:14:57 2021,9552553,CAR,2	4063	PC7667A3E,PTP VC965
8382,MON AUG  9 22:04:19 2021,4223646,TRUCK,4	4976	PC5149039,PTC VCB43
8383,SUN AUG 15 07:26:30 2021,593264,CAR,2	4020	PC2265FB3,PTP VC965
8384,FRI AUG  6 05:41:12 2021,9835241,CAR,2	4133	PC30FC453,PTP VC965
8385,THU JUL 29 22:29:59 2021,7876529,TRUCK,4	4059	PC06E8A1C,PTP VCB43
8386,THU AUG  5 11:43:00 2021,7544156,CAR,2	4908	PC3D16FC5,PTP VC965
8387,SAT AUG 21 06:39:25 2021,2751912,CAR,2	4274	PC88EA64E,PTE VC965
8388,FRI JUL 30 01:28:40 2021,4637683,VAN,2	4600	PCB99E8F9,PTP VCD2F
8389,SUN AUG  1 10:53:23 2021,2277951,CAR,2	4554	PC23BA77A,PTP VC965
8390,THU AUG 12 10:39:56 2021,8170862,CAR,2	4681	PCBEB4D23,PTP VC965
8391,SUN AUG  8 22:11:42 2021,9986753,CAR,2	4176	PC11E9595,PTE VC965
8392,MON AUG  2 12:02:32 2021,274814,VAN,2	4147	PC4D2C5A7,PTE VCD2F
8393,FRI JUL 30 15:37:47 2021,7303373,TRUCK,4	4265	PC5B2AFFA,PTE VCB43
8394,THU JUL 29 20:59:32 2021,7749481,TRUCK,4	4737	PCED7EAFE,PTC VCB43
8395,WED AUG  4 01:26:43 2021,2387036,TRUCK,4	4325	PC8FC83B3,PTP VCB43
8396,FRI AUG 13 22:09:02 2021,6127462,CAR,2	4943	PC0A5DC1F,PTP VC965
